,,11448,,Pommery Brut NV 75cl,,Single Item,,,¤ 22.84,
,,154505,,Pontebello Pinot Grigio 750ml ,,6 x Single Item,,,¤ 32.89,
,,156104,,Pontebello Pinot Grigio 750Ml,,12 x Single Item,,,¤ 66.78,
,,156032,,Pontificis Gsm Red 750Ml,,6 x Single Item,,,¤ 46.50,
,,,,,,,,,,
,04/09/24 13:10,,Order Guide,,,Page 114 of,, 157,,
,,,,,,,,,,
,,,,,,,,,,
,"Order Qty
(Pack / Case)",Code,,Product,,Order Size,,,Price,
,,156033,,Pontificis White Burgundy 750Ml 13,,6 x Single Item,,,¤ 44.44,
,,17866,,Poppell Electronic Lighters,,50 x Single Item,,,¤ 21.62,
,,56254,,Popz Butter Popcorn 300G,,12 x Single Item,,,¤ 29.50,
,,56255,,Popz Ready Salted Popcorn 300G,,12 x Single Item,,,¤ 26.40,
,,121212166,,Pornstar Martini Hamper,,Single Item,,,¤ 52.34,
,,IRL072,,Porterhouse Barrel Aged Around the Clock ,,24 x Single Item,,,¤ 78.00,
,,IRL25,,Porterhouse Barrel Aged Giftpacks 8 x 2,,16 x Single Item,,,¤ 57.75,
,,IRL852,,Porterhouse Be-Low 330ml Can 3.6% S,,24 x Single Item,,,¤ 37.50,
,,irl092,,Porterhouse Dublin Ale 500ml 4.2%,,12 x Single Item,,,¤ 19.00,
,,IRL24,,Porterhouse Gift  2 x 33cl 12%,,8 x 2 x Single Item,,,¤ 57.76,
,,grandcru9,,Porterhouse Hophead 330Ml 5%,,Case 24,,,¤ 32.00,
,,IRL097,,Porterhouse Pils 5% 500ml Bottle,,12 x Single Item,,,¤ 22.60,
,,IRL2390,,Porterhouse Pils 5L Minikeg 5%,,Single Item,,,¤ 23.15,
,,irl094,,Porterhouse Plain Porter 500Ml 4.7%,,12 x Single Item,,,¤ 22.60,
,,IRL0893,,Porterhouse Rambler Pale Ale Cans  4.6%,,24 x Single Item,,,¤ 47.00,
,,irl091,,Porterhouse Red Ale 500ml 4.4%,,12 x Single Item,,,¤ 22.60,
,,IRL2391,,Porterhouse Session Pale Ale Mini Keg,,Single Item,,,¤ 23.15,
,,IRL099,,Porterhouse Stay Home 4.6% Isolation ,,12 x Single Item,,,¤ 24.00,
,,IRL093,,Porterhouse Temple Lager 50cl,,12 x Single Item,,,¤ 19.00,
,,75600,,Pouilly Fuiss Bouchard White Burgundy 750ml,,12 x Single Item,,,¤ 195.15,
,,86675,,Pouilly Fume Gitton Loire 750Ml,,12 x Single Item,,,¤ 223.71,
,,65627,,Powerade Berry & Tropical 500Ml,,12 x Single Item,,,¤ 13.44,
,,65691,,Powerade Berry & Tropical 500Ml,,15 x Single Item,,,¤ 17.50,
,,270217,,Powerade Berry 500Ml PM1.25,,15 x Single Item,,,¤ 10.99,
,,41226,,Powers 12Yo Irish Whiskey 700Ml 40%,,3 x Single Item,,,¤ 108.78,
,,41228,,Powers 3 Swallows 700ml Bottle,,70cl Bottle Spirit,,,¤ 112.61,
,,77033,,Powers Irish Whiskey 1.5L 40%,,6 x Single Item,,,¤ 309.10,
,,77178,,Powers Irish Whiskey 1L 40%,,6 x Single Item,,,¤ 209.16,
,,77216,,Powers Irish Whiskey 350Ml 40%,,12 x Single Item,,,¤ 149.62,
,,41227,,Powers Irish Whiskey 700Ml 40%,,6 x Single Item,,,¤ 132.00,
,,77219,,Powers Irish Whiskey Nag 200Ml 40%,,24 x Single Item,,,¤ 159.75,
,,77057,,Powers Irish Whskey Minis 71Ml 40%,,12 x Single Item,,,¤ 31.49,
,,121425,,Powers John Lane Cask Strength,,6 x Single Item,,,¤ 398.00,
,,121425,,Powers Johns Lane Cask Streng. 57.8,,6 x Single Item,,,¤ 398.00,
,,77050,,Powers Old Fashioned 500ml,,3 x 50cl Bottle Spirit,,,¤ 64.97,
,,121063,,Powers Rye Irish Whiskey 70cl 43.2%,,6 x 70cl Bottle Spirit,,,¤ 180.00,
,,155467,,Pragovar 500Ml Sngl Cn 5%,,Case 24,,,¤ 19.50,
,,,,,,,,,,
,04/09/24 13:10,,Order Guide,,,Page 115 of,, 157,,
,,,,,,,,,,
,,,,,,,,,,
,"Order Qty
(Pack / Case)",Code,,Product,,Order Size,,,Price,
,,155466,,Pragovar Can 500Ml 4 Pk 5% Czech,,24 x Single Item,,,¤ 19.50,
,,155465,,Pragovar Strong Btl 500ml 6pk,,6 x Single Item,,,¤ 84.40,
,,121544,,Prazsky 440ml 4 Pack Can 4.2%,,24 x Single Item,,,¤ 26.85,
,,2500090,,Prazsky 440ml 4 Pack Can 4.2%,,24 x Single Item,,,¤ 26.85,
,,73853,,Prazsky 440ml 4 Pack Can 4.2% Pm6.0,,24 x Single Item,,,¤ 23.65,
,,2500091,,Prazsky 440ml 6pk Can 4.2%,,24 x Single Item,,,¤ 24.45,
,,73854,,Prazsky 440ml 6pk Can 4.2%,,24 x Single Item,,,¤ 23.65,
,,88840,,Prazsky Can 500Ml 4 Pk Pm 5.50 4.2%,,6 x 4 Pack,,,¤ 22.53,
,,268114,,Prazsky Can 500Ml 4Pk 4.2% Pm 5.00,,6 x 4 Pack,,,¤ 20.46,
,,79712,,Premier Est Garganega/Pinot Grigio,,6 x Single Item,,,¤ 31.50,
,,79784,,Premier Est Merlot 750Ml,,6 x Single Item,,,¤ 31.50,
,,79722,,Premier Est Pinot Grigio Blush 750M,,6 x Single Item,,,¤ 28.52,
,,79600,,Premier Rendezvous Cab Syrah 750ml,,6 x Single Item,,,¤ 41.50,
,,79605,,Premier Rendezvous Sauv Blanc 750ml,,6 x Single Item,,,¤ 41.50,
,,170608,,Prime Hydration Blue Raspberry 500Ml,,12 x Single Item,,,¤ 22.00,
,,170609,,Prime Hydration Lemon Lime 500Ml,,12 x Single Item,,,¤ 22.00,
,,170611,,Prime Hydration Meta Moon 500Ml,,12 x Single Item,,,¤ 22.00,
,,170610,,Prime Hydration Tropical Punch 500Ml,,12 x Single Item,,,¤ 22.00,
,,MJ05RB19,,Primitivo Appassimento Tank No.32,,Single Item,,,¤ 10.10,
,,69882,,Primula Nacho Cheese 170g,,12 x Single Item,,,¤ 17.05,
,,56331,,Primula Spicy Salsa 170g,,12 x Single Item,,,¤ 17.95,
,,69525,,Prince Laurent Champagne Brut 750ml,,6 x Single Item,,,¤ 135.00,
,,BI52WB20,,Principessa Gavi DOCG Cortese Banfi,,Single Item,,,¤ 10.72,
,,1400409,,Pringles Bbq 165g.,,19 x Single Item,,,¤ 33.72,
,,85187,,Pringles Bbq 190G,,18 x Single Item,,,¤ 34.75,
,,85208,,Pringles BBQ 200G,,19 x Single Item,,,¤ 24.50,
,,85439,,Pringles Bbq 40G,,12 x Single Item,,,¤ 5.40,
,,1400410,,Pringles Cheese & Onion 165G,,19 x Single Item,,,¤ 33.72,
,,85182,,Pringles Cheese & Onion 190G,,18 x Single Item,,,¤ 34.75,
,,85206,,Pringles Cheese & Onion 200g,,19 x Single Item,,,¤ 38.44,
,,PR030,,Pringles Cheese & Onion 40g,,12 x Single Item,,,¤ 6.00,
,,85183,,Pringles Hot & Spicy 190G,,18 x Single Item,,,¤ 22.99,
,,1400411,,Pringles Hot Paprika 165G,,19 x Single Item,,,¤ 33.72,
,,1400501,,Pringles Hot Paprika 40gr,,12 x Single Item,,,¤ 8.60,
,,85184,,Pringles Original 190G,,18 x Single Item,,,¤ 34.75,
,,85204,,Pringles Original 200G,,19 x Single Item,,,¤ 24.50,
,,85436,,Pringles Original 40G,,12 x Single Item,,,¤ 8.60,
,,,,,,,,,,
,04/09/24 13:10,,Order Guide,,,Page 116 of,, 157,,
,,,,,,,,,,
,,,,,,,,,,
,"Order Qty
(Pack / Case)",Code,,Product,,Order Size,,,Price,
,,85432,,Pringles Original Pop + Go Can 40g,,12 x Single Item,,,¤ 9.09,
,,261350,,Pringles Paprika 40g,,12 x Single Item,,,¤ 5.25,
,,1400413,,Pringles Prawn Cocktail 165G,,19 x Single Item,,,¤ 33.72,
,,85210,,Pringles Prawn Cocktail 200G,,19 x Single Item,,,¤ 38.44,
,,1400414,,Pringles Salt & Vin 165g,,19 x Single Item,,,¤ 33.72,
,,85185,,Pringles Salt & Vinegar 190G,,18 x Single Item,,,¤ 34.75,
,,85207,,Pringles Salt & Vinegar 200G,,19 x Single Item,,,¤ 24.50,
,,85534,,Pringles Salt and Vinegar 40g,,12 x Single Item,,,¤ 8.60,
,,85215,,Pringles Salt and Vinegar 70g,,12 x Single Item,,,¤ 8.29,
,,1400415,,Pringles Sour Cream & Onion 165g,,19 x Single Item,,,¤ 33.72,
,,85186,,Pringles Sour Cream & Onion 190G,,18 x Single Item,,,¤ 20.49,
,,85205,,Pringles Sour Cream & Onion 200g,,19 x Single Item,,,¤ 24.50,
,,85438,,Pringles Sour Cream & Onion 40G,,12 x Single Item,,,¤ 8.60,
,,85431,,Pringles Sour Cream+Onion Pop+Go40G,,12 x Single Item,,,¤ 9.09,
,,Jasne,,PRL Jasne Niefiltrowane 0.5L 4.7% 15Pk,,15 x Single Item,,,¤ 26.40,
,,77744,,Proclamation Irish Whiskey 70cl + Glass,,6 x Single Item,,,¤ 147.00,
,,150763,,Proclamation Tumbler Glass Set,,6 x Single Item,,,¤ 147.00,
,,79863,,Proper 12 Whiskey,,6 x Single Item,,,¤ 133.75,
,,74739,,Prosecco Cabelli Frizzante 10.5%,,6 x Single Item,,,¤ 105.00,
,,154033,,Prosecco Friz String Cap Doca 7,,6 x Single Item,,,¤ 55.50,
,,Prosecco Frizz Spumante  D'Oca,,Prosecco Frizz Spumante D'Oca,,8 x Single Item,,,¤ 91.03,
,,46121,,Prosecco Frizzante 750ml,,6 x Single,,,¤ 45.18,
,,01868,,Prosecco Frizzante Doc Medico,,12 x Single Item,,,¤ 65.28,
,,78627,,Prosecco Frizzante Sachetto 200ml,,24 x Single Item,,,¤ 66.50,
,,89988,,Prosecco Frizzante Screw Cp D'Oca 750Ml,,6 x Single Item,,,¤ 47.50,
,,89975,,Prosecco No.10 Baglietti 750ml,,6 x Single Item,,,¤ 85.50,
,,89982,,Prosecco Polloni Frizzante,,6 x Single Item,,,¤ 36.54,
,,89990,,Prosecco Rose No.7 Bagietti 750ml,,6 x Single Item,,,¤ 85.50,
,,NE02RB20,,Prugneto Romagna DOC Sangiovese,,Single Item,,,¤ 9.72,
,,PST,,PStar Passionfruit Cocktail,,6 x Single Item,,,¤ 114.50,
,,397605,,Pull Bow BomBom 30mml Matte Metalic Gold Champagne,,Single Item,,,¤ 0.32,
,,397621,,Pull Bow BomBom 30mml Matte Metalic Red,,Single Item,,,¤ 0.32,
,,79574,,Pur Secco Frizzante 13%,,6 x Single Item,,,¤ 38.50,
,,80081,,Pure Brew N/A Btl ,,24 x Single Item,,,¤ 21.10,
,,89432,,Pure Pirana Selt Grapefruit Can 4.5,,24 x Single Item,,,¤ 44.25,
,,89430,,Pure Pirana Selt Lem &  Lime Can 4.5,,24 x Single Item,,,¤ 44.25,
,,89431,,Pure Pirana Selt Red Berrie Can 4.5,,24 x Single Item,,,¤ 44.25,
,,,,,,,,,,
,04/09/24 13:10,,Order Guide,,,Page 117 of,, 157,,
,,,,,,,,,,
,,,,,,,,,,
,"Order Qty
(Pack / Case)",Code,,Product,,Order Size,,,Price,
,,221030,,Quartetto Pinot Grigio 187.5ml,,24 x Single Item,,,¤ 35.00,
,,77268,,Quinta Aciprestes Douro Red 750ml,,6 x Single Item,,,¤ 62.72,
,,89362,,R River Var pk Tote,,20 x Single Item,,,¤ 39.25,
,,78565,,Ramazotti Sambuca 700Ml 38%,,6 x Single Item,,,¤ 116.50,
,,121160,,Ramon Bilbao Rioja Crianza,,6 x Single Item,,,¤ 62.50,
,,121161,,Ramon Bilbao Rioja Reserva 750ml,,6 x Single Item,,,¤ 84.00,
,,121163,,Ramon Bilbao Verdejo Rueda,,6 x Single Item,,,¤ 62.50,
,,BM1011,,Random Hearts Gift Bags,,Case 12,,,¤ 7.92,
,,abie031b,,Rascalls Yankee White Ipa Can,,24 x Single Item,,,¤ 39.00,
,,IRL5961,,Rascals Betty 4.5% Dry Hopped New Z,,24 x Single Item,,,¤ 58.00,
,,IRL5999,,Rascals Boombox Giftpack,,4 x Single Item,,,¤ 9.95,
,,IRL597,,Rascals Breakfast Of Champions 6.1%,,24 x Single Item,,,¤ 66.50,
,,..,,Rascals Brewing Outbreak #3. 5.8%,,24 x Single Item,,,¤ 65.00,
,,IRL592,,Rascals Fruitroplis Can ,,24 x Single Item,,,¤ 37.50,
,,irl5973,,Rascals Havana Ball Can,,24 x Single Item,,,¤ 63.00,
,,IRL5983,,Rascals Haywire 3.8% Farmhouse Ale,,24 x Single Item,,,¤ 61.50,
,,irl593,,Rascals Jailbreak Lager 50cl Can,,12 x Single Item,,,¤ 37.50,
,,abie031aa,,Rascals Pina Colada,,24 x Single Item,,,¤ 55.00,
,,IRL5963,,Rascals Red & Berried 4.1% Raspb,,24 x Single Item,,,¤ 50.00,
,,IRL5964,,Rascals Rice Rice Bay 4.9% Rice Lag,,24 x Single Item,,,¤ 50.00,
,,ABIE031W,,Rascals Strawberry Vanilla Shake,,24 x Single Item,,,¤ 52.50,
,,..,,Raw Black King Size Slim,,50 x Single Item,,,¤ 22.00,
,,160031,,Raw Connoisseur King Size Slim,,24 x Single Item,,,¤ 16.50,
,,MCS06357,,Rayuela Merlot Resv 75cl,,6 x Single Item,,,¤ 53.70,
,,MCSO6353,,Rayuela Sauv Blanc Reserv 75cl,,6 x Single Item,,,¤ 53.70,
,,77231,,Rebel Red B0T 330Ml 4.3% Irl,,12 x Single Item,,,¤ 17.87,
,,77313,,Rebel Red Can 330Ml 4.3% ,,24 x Single Item,,,¤ 44.32,
,,260093,,Red Bull 355Ml ,,24 x Single Item,,,¤ 30.68,
,,1400699,,Red Bull Apri & Straw Edition 250ML.,,12 x Single Item,,,¤ 14.65,
,,2400174,,Red Bull Apri & Straw Edition 250ML.,,24 x Single Item,,,¤ 28.49,
,,260268,,Red Bull Blue Edition 250Ml,,12 x Single Item,,,¤ 12.50,
,,2400176,,Red Bull Cactus Fruit Edit 250ml,,12 x Single Item,,,¤ 14.65,
,,63187,,Red Bull Cactus Fruit Edit 250ml,,12 x Single Item,,,¤ 14.65,
,,260007,,Red Bull Cans 250Ml 6 Pack,,4 x 6 Pack,,,¤ 34.15,
,,2400187,,Red Bull Energy Can 250Ml,,24 x Single Item,,,¤ 27.39,
,,63025,,Red Bull Energy Can 250Ml,,24 x Single Item,,,¤ 27.39,
,,2400183,,Red Bull Energy Can 250ml Pm1,,24 x Single Item,,,¤ 23.99,
,,,,,,,,,,
,04/09/24 13:10,,Order Guide,,,Page 118 of,, 157,,
,,,,,,,,,,
,,,,,,,,,,
,"Order Qty
(Pack / Case)",Code,,Product,,Order Size,,,Price,
,,270078,,Red Bull Energy Can 250ml Pm1,,24 x Single Item,,,¤ 23.99,
,,2770078,,Red Bull Energy Can 250Ml Pm1.79,,24 x Single Item,,,¤ 23.99,
,,260030,,Red Bull Energy Can 250Ml Pm1.79,,24 x Single Item,,,¤ 18.99,
,,2400183,,Red Bull Energy Can 250ml PM2.20,,24 x Single Item,,,¤ 26.65,
,,2400185,,Red Bull Energy Can 355Ml,,24 x Single Item,,,¤ 37.25,
,,91040,,Red Bull Energy Can 355Ml,,24 x Single Item,,,¤ 37.25,
,,63075,,Red Bull Energy Can 473Ml,,12 x Single Item,,,¤ 24.30,
,,270280,,Red Bull Energy Cans 250ml 4 Pack,,6 x 4 Pack,,,¤ 27.85,
,,2400179,,Red Bull Energy Cans 250ml 4 Pack,,24 x Single Item,,,¤ 26.80,
,,2400177,,Red Bull Energy Cans 250ml 8Pk,,24 x Single Item,,,¤ 26.99,
,,1401413,,Red Bull JuneBerry 250ml,,24 x Single Item,,,¤ 29.30,
,,2400182,,Red Bull JuneBerry 250ml,,24 x Single Item,,,¤ 29.30,
,,2400175,,Red Bull Red Edition 250ml,,24 x Single Item,,,¤ 30.60,
,,63149,,Red Bull SF Coconut Berry 250ml,,12 x Single Item,,,¤ 12.50,
,,63152,,Red Bull SF Orange Edition 250ml ,,12 x Single Item,,,¤ 12.50,
,,63033,,Red Bull Sugar Free Can 250Ml,,24 x Single Item,,,¤ 26.40,
,,2400186,,Red Bull Sugar Free Can 250Ml,,24 x Single Item,,,¤ 26.40,
,,2400184,,Red Bull Sugar Free Can 355Ml,,24 x Single Item,,,¤ 34.20,
,,63151,,Red Bull Sugar Free Can 355Ml,,24 x Single Item,,,¤ 34.20,
,,63153,,Red Bull Sugarfree Tropical Edition 250ml,,12 x Single Item,,,¤ 12.50,
,,2400412,,Red Bull Summer Edition 250ML,,24 x Single Item,,,¤ 30.60,
,,63064,,Red Bull Tropical 250ml,,12 x Single Item,,,¤ 11.80,
,,63179,,Red Bull Tropical Edition 250ml,,12 x Single Item,,,¤ 14.65,
,,2400173,,Red Bull Tropical Edition 250ml,,12 x Single Item,,,¤ 14.65,
,,63027,,Red Bull Zero 250Ml,,24 x Single Item,,,¤ 11.89,
,,77496,,Red Earl Irish Whiskey 40%,,6 x Single Item,,,¤ 133.50,
,,79165,,Red Fire Primitivo Wood Box,,6 x Single Item,,,¤ 42.50,
,,155027,,Red Fox Merlot 187.5Ml,,24 x Single Item,,,¤ 40.83,
,,156170,,Red Russian Blue 275Ml Bot 4%,,24 x Single Item,,,¤ 28.01,
,,156165,,Red Russian Blue Bot 275Ml 4%,,12 x Single Item,,,¤ 14.00,
,,156168,,Red Russian Blue Bottle 700Ml 4%,,6 x Single Item,,,¤ 15.00,
,,156166,,Red Russian Ice Lemon Bot 275Ml 4%,,12 x Single Item,,,¤ 11.50,
,,156180,,Red Russian Ice Lemon Bot 275Ml4%,,24 x Single Item,,,¤ 28.01,
,,156167,,Red Russian Red Berries&Chil Bot 4%,,12 x Single Item,,,¤ 11.02,
,,45068,,Redbreast 12 Yr Old 700ml Bottle,,3 x Single Item,,,¤ 162.00,
,,45070,,Redbreast 12yr Birdfeeder 700ml 40%,,3 x Single Item,,,¤ 178.06,
,,46105,,Redbreast 15 Yr Old 700ml Bottle,,Single Item,,,¤ 86.00,
,,,,,,,,,,
,04/09/24 13:10,,Order Guide,,,Page 119 of,, 157,,
,,,,,,,,,,
,,,,,,,,,,
,"Order Qty
(Pack / Case)",Code,,Product,,Order Size,,,Price,
,,46107,,Redbreast 21yr Old OL,,3 x Single Item,,,¤ 424.88,
,,16054,,Redbreast 21yr Old OL,,Single Item,,,¤ 134.30,
,,45061,,Redbreast 27yr Port Ruby Cask,,3 x Single Item,,,¤ 211.44,
,,79809,,Redbreast Lustau Whiskey 700Ml,,3 x Single Item,,,¤ 176.99,
,,121650,,Redbreast Tawny Port 46% 70cl,,3 x Single Item,,,¤ 220.00,
,,45069,,Redbreast trilogy pk 3x50ml,,10 x Single Item,,,¤ 198.00,
,,REDDSAPP,,Redds Apple Beer Can 500ml,,20 x Single Item,,,¤ 30.00,
,,REDAPCAN~4PK,,Redds Apple Can 500ML 4PK.,,24 x Single Item,,,¤ 33.99,
,,77405,,Redleg Spiced Rum,,6 x Single Item,,,¤ 129.00,
,,64757,,Reese Triple Cups 51G,,40 x Single Item,,,¤ 24.99,
,,64757,,Reeses Peanut Butter Cups 42G.,,40 x Single Item,,,¤ 24.99,
,,63177,,Reign Melon Mania 500ml,,12 x Single Item,,,¤ 14.99,
,,63177,,Reign Razzle Berry 500ml,,12 x Single Item,,,¤ 14.50,
,,87416,,Rekordelig Berries 4% 500ml NRB,,15 x Single Item,,,¤ 31.45,
,,87415,,RekordeligStr & Lime 4% 500ml NRB,,15 x Single Item,,,¤ 31.45,
,,63022,,Relentless Original Can 250Ml,,24 x Single Item,,,¤ 9.99,
,,79661,,Remy Martin Vsop 700Ml Gft Pack 40%,,6 x Single Item,,,¤ 222.40,
,,39359,,Rennie Peppermint 48S,,8 x Single Item,,,¤ 33.10,
,,39341,,Rennie Peppermint Red 24S,,12 x Single Item,,,¤ 29.99,
,,39344,,Rennie Spearmint 24s.,,12 x Single Item,,,¤ 29.99,
,,39360,,Rennie Spearmint 48S,,8 x Single Item,,,¤ 33.10,
,,69002,,Revels Pouch 126g ,,13 x Single Item,,,¤ 25.45,
,,67992,,Rhino Sauvignon Blanc 750ml,,12 x Single Item,,,¤ 63.90,
,,67993,,Rhino Shiraz 750ml,,12 x Single Item,,,¤ 63.90,
,,2500155,,Ri Ra 4pk Pint Can 4.3% 568ml,,6 x 4 Pack,,,¤ 37.50,
,,121451,,Ri Ra Irish Lager 4Pk Can 4.5% 440ml.,,24 x Single Item,,,¤ 32.85,
,,2400140,,Ribena Blackcurrant 500ml,,12 x Single Item,,,¤ 9.90,
,,65658,,Ribena Blackcurrant 500ml,,12 x Single Item,,,¤ 18.75,
,,65661,,Ribena Blackcurrant 500ml,,12 x Single Item,,,¤ 9.90,
,,65727,,Ribena Blackcurrant Nas Bottle 250Ml,,12 x Single Item,,,¤ 8.42,
,,156631,,Riche Marchand Rouge 750ml,,6 x Single Item,,,¤ 38.49,
,,70218,,Riesen Bag 135G,,15 x Single Item,,,¤ 24.35,
,,GU50WA17,,Riesling Res G Lorentz (Screwcap),,12 x Single Item,,,¤ 130.80,
,,41239,,Rigas Sparkling Red Sweet 750Ml,,12 x Single Item,,,¤ 152.60,
,,rink,,Rinktinis 5.2%,,20 x Single Item,,,¤ 26.80,
,,10064226,,Rio De Plata Malbec 75cl,,12 x Single Item,,,¤ 60.40,
,,77248,,Rio Dos Patos Red 750ml 13.5%,,6 x Single Item,,,¤ 26.99,
,,,,,,,,,,
,04/09/24 13:10,,Order Guide,,,Page 120 of,, 157,,
,,,,,,,,,,
,,,,,,,,,,
,"Order Qty
(Pack / Case)",Code,,Product,,Order Size,,,Price,
,,77249,,Rio Dos Patos White 750ml 13%,,6 x Single Item,,,¤ 40.67,
,,67581,,Rioja 5 Oros 2015 750Ml,,6 x Single Item,,,¤ 76.06,
,,79448,,Rioja Blanco Viura Clavijo 750Ml,,6 x Single Item,,,¤ 38.00,
,,79445,,Rioja Crianza Clavijo 750ml,,6 x Single Item,,,¤ 47.52,
,,79449,,Rioja Tempranillo Clavijo 750ml,,6 x Single Item,,,¤ 39.90,
,,65854,,Rioja Tunante Joven 750ml,,6 x Single Item,,,¤ 30.79,
,,749009,,Rioja Vega Crianza 6 x 75cl,,6 x Single Item,,,¤ 54.84,
,,749036,,Rioja Vega Crianza Xmas Label 750ml,,Single Item,,,¤ 9.14,
,,749031,,Rioja Vega Gran Reserva,,6 x Single Item,,,¤ 102.00,
,,749010,,Rioja Vega Reserva,,Single Item,,,¤ 14.63,
,,88957,,Ripasso Villa Belvedere 750Ml 13.5%,,6 x Single Item,,,¤ 64.50,
,,121122,,Ritz 500ml 4pk can,,24 x Single Item,,,¤ 36.99,
,,2500132,,Ritz 500ml 4pk can,,24 x Single Item,,,¤ 34.99,
,,80001,,Ritz Bot 330Ml 4.7%,,24 x Single Item,,,¤ 51.35,
,,80396,,Ritz Can 500Ml 4.7%,,Case 24,,,¤ 41.82,
,,65650,,River Rock Sparkling 330ml Glass,,24 x Single Item,,,¤ 13.99,
,,65649,,River Rock Still 330ml Glass,,24 x Single Item,,,¤ 13.99,
,,268020,,River Rock Still 750Ml 15/12,,15 x Single Item,,,¤ 8.99,
,,65417,,River Rock Still Sportscap 750Ml,,15 x Single Item,,,¤ 15.60,
,,1401128,,River Rock Still Water 1.5L,,12 x Single Item,,,¤ 9.49,
,,65418,,Riverrock Sparkling 500ml,,24 x Single Item,,,¤ 8.50,
,,67469,,RIZLA BLUE (50 LEAVES),,100 x Single,,,¤ 19.00,
,,B90,,Rizla Extreme Menthol Tips 120,,20 x Single Item,,,¤ 14.15,
,,714,,Rizla Liquorice Cigarette Paper,,50 x Single Item,,,¤ 14.44,
,,67471,,RIZLA RED (50 LEAVES),,100 x Single,,,¤ 19.00,
,,67468,,RIZLA ULTRA SLIM FILTER TIPS (120 T,,20 x Single,,,¤ 15.60,
,,65428,,Robinsons Refreshed Ap/Kiwi 500Ml,,12 x Single Item,,,¤ 9.69,
,,65429,,Robinsons Refreshed Rasp/Apple 500Ml,,12 x Single Item,,,¤ 9.69,
,,80020,,Rockhopper Shiraz 750Ml,,6 x Single Item,,,¤ 30.17,
,,87524,,Rockshore 330Ml 20Pk,,Case 20,,,¤ 19.35,
,,2500212,,Rockshore 500ml 12Pk Can 4%,,12 x Single Item,,,¤ 14.49,
,,87527,,Rockshore Apple Cider 4pk Bt 4% 330ml,,24 x Single Item,,,¤ 32.00,
,,120040,,Rockshore Apple Cider 4PK Can 4%,,24 x Single Item,,,¤ 32.75,
,,25000103,,Rockshore Apple Cider 4PK Can 4%,,24 x Single Item,,,¤ 35.15,
,,87525,,Rockshore Apple Cider 568Ml NRB 4%,,12 x Single Item,,,¤ 24.69,
,,2500067,,Rockshore Apple Cider 8Pk Can 4%,,24 x Single Item,,,¤ 33.40,
,,87526,,Rockshore Apple Cider 8Pk Can 4%,,24 x Single Item,,,¤ 30.92,
,,,,,,,,,,
,04/09/24 13:10,,Order Guide,,,Page 121 of,, 157,,
,,,,,,,,,,
,,,,,,,,,,
,"Order Qty
(Pack / Case)",Code,,Product,,Order Size,,,Price,
,,77865,,Rockshore Cider 4Pk Can PME7.00,,6 x 4 Pack,,,¤ 27.99,
,,..,,Rockshore Cider Single 330ml,,12 x Single Item,,,¤ 10.45,
,,25772,,Rockshore Hard Seltzer Watermelon 4.5%,,24 x Single Item,,,¤ 52.00,
,,87520,,Rockshore Irish Lager 6pk Btl 4% ,,24 x Single Item,,,¤ 32.45,
,,2500066,,Rockshore Irish Lager 8pk Can 4%,,24 x Single Item,,,¤ 35.85,
,,87521,,Rockshore Irish Lager 8pk Can 4%,,24 x Single Item,,,¤ 33.99,
,,87523,,Rockshore Irish Lager Can 4%,,24 x Single Item,,,¤ 34.12,
,,87522,,Rockshore Irish Lager NRB 4%,,24 x Single Item,,,¤ 25.30,
,,121810,,Rockshore Lager 12Pk Btl 330Ml 4%,,24 x Single Item,,,¤ 22.76,
,,77945,,Rockshore Lager 4pk Can 4%,,6 x 4 Pack,,,¤ 33.99,
,,2500051,,Rockshore Lager 4pk Can 4%,,6 x 4 Pack,,,¤ 35.78,
,,120752,,Rockshore Lager 500ml 15pk Can 4%,,Case 15,,,¤ 15.00,
,,87518,,Rockshore Lager Btl 15pk 330ml,,Case 15,,,¤ 16.15,
,,87418,,Rockshore Light 20pk 330ml Btl 3.5%,,20 x Single Item,,,¤ 16.50,
,,87419,,Rockshore Light 6pk 330ml Btl 3.5%,,24 x Single Item,,,¤ 32.99,
,,87519,,Rockshore Light Lager 15pk 330Ml 3.5%,,Case 15,,,¤ 14.69,
,,87421,,Rockshore Light Lager 4pk can 3.5%,,24 x Single Item,,,¤ 33.75,
,,87420,,Rockshore Light Lager 8pk Can 3.5% ,,24 x Single Item,,,¤ 34.20,
,,2500064,,Rockshore Light Lager 8pk Can 3.5% ,,24 x Single Item,,,¤ 35.20,
,,87313,,Rockshore Selt Lime 4pk 330ml 4.5%,,24 x Single Item,,,¤ 43.20,
,,87312,,Rockshore Selt Rasp 4pk 330ml 4.5%,,24 x Single Item,,,¤ 43.20,
,,63040,,Rockstar Can 500ml ,,12 x Single Item,,,¤ 9.85,
,,63039,,Rockstar Punched Guava 500Ml Pm1.19,,12 x Single Item,,,¤ 8.33,
,,63038,,Rockstar Xdurance 500Ml Pm1.19,,12 x Single Item,,,¤ 26.40,
,,89557,,Roe & Co Cask Streng 21ltr 58.6%,,6 x Single Item,,,¤ 284.00,
,,120010,,Roe & Co Coffee Stout Cask Fin 46%,,6 x Single Item,,,¤ 245.00,
,,89555,,Roe & Co Irish Whiskey 700ml bottle,,6 x 70cl Bottle Spirit,,,¤ 188.45,
